ADMIN0,ADMIN1,ADMIN2,IUs_NAME,IU_CODE,Year,PopTot,PopPreSAC,PopSAC,PopAdult,Endemicity,PopReq,PopTrg,PopTreat,Cov,Cum_MDA,MDA,EffMDA,MDA_n,EffMDA_n,EpiCov,EpiMDA,EpiEffMDA,EpiMDA_n,EpiEffMDA_n,MDA_scheme,Endemicity_ID,Endemicity_loa,Raploa_MIN,Raploa_MAX,ov_prev_mean,ov_prev_min,ov_prev_ma
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.154321429,0,0.514
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.13875,0,0.342
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.323454545,0.059,0.743
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.104,0.032,0.24
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.064333333,0,0.7
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.308,0.129,0.487
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.191526316,0.029,0.452
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.1645,0.094,0.235
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.288,0.288,0.288
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.0985,0,0.257
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.119032258,0,0.4
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.212,0,0.514
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.262066667,0,0.6
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.347,0.242,0.452
Ethiopia,Oromia,West Wellega,Babo,ETH0194818772,2020,85828,11655,24950,49223,Endemic (under MDA),85828,74173,72478,97.71,6,1,1,5,5,84.45,1,1,5,4,IVM,2,Non-endemic,0,0,0.050375,0,0.143
Ethiopia,Oromia,Ilu Aba Bora,Becho (Ilu Aba Bora),ETH0194818773,2020,52406,7117,15235,30055,Endemic (under MDA),52406,45290,44772,98.86,19,1,1,7,7,85.43,1,1,7,7,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.0686,0,0.286
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.154321429,0,0.514
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.13875,0,0.342
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.323454545,0.059,0.743
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.104,0.032,0.24
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.064333333,0,0.7
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.308,0.129,0.487
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.191526316,0.029,0.452
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.1645,0.094,0.235
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.288,0.288,0.288
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.0985,0,0.257
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.119032258,0,0.4
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.212,0,0.514
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.262066667,0,0.6
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.347,0.242,0.452
Ethiopia,Oromia,West Wellega,Begi,ETH0194818774,2020,169907,23073,49392,97442,Endemic (under MDA),169907,146834,137444,93.61,8,1,1,7,7,80.89,1,1,7,5,IVM,2,Non-endemic,0,0,0.050375,0,0.143
Ethiopia,Somali,Erer,Babile,ETH0194918775,2020,114578,15560,33308,65711,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.115133399,0,0.743
Ethiopia,Oromia,West Hararge,Bedesa,ETH0194818776,2020,28895,3924,8400,16571,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Shewa,Bako Tibe,ETH0194818777,2020,177278,24074,51535,101669,Endemic (under MDA),177278,153204,136944,89.39,18,1,1,7,7,77.25,1,0,7,2,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Arsi,Bele Gesgar,ETH0194818778,2020,107759,14634,31326,61800,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Arsi,Bele Gesgar,ETH0194818778,2020,107759,14634,31326,61800,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,South West Shewa,Becho (Sw Shewa),ETH0194818780,2020,106784,14501,31042,61241,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Buno Bedele,Bedele Town,ETH0194818782,2020,31009,4211,9014,17783,Endemic (under MDA),31009,26798,29284,109.28,8,1,1,7,6,94.44,1,1,7,3,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,East Hararge,Bedeno,ETH0194818783,2020,337929,45891,98236,193802,Endemic (under MDA),337929,292038,287221,98.35,2,1,1,2,2,84.99,1,1,2,2,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Arsi,Bekoji Town,ETH0194818784,2020,28186,3828,8194,16165,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Arsi,Bekoji Town,ETH0194818784,2020,28186,3828,8194,16165,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Berbere,ETH0194818785,2020,128577,17461,37377,73739,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Berbere,ETH0194818785,2020,128577,17461,37377,73739,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Berbere,ETH0194818785,2020,128577,17461,37377,73739,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Berbere,ETH0194818785,2020,128577,17461,37377,73739,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Berbere,ETH0194818785,2020,128577,17461,37377,73739,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Berbere,ETH0194818785,2020,128577,17461,37377,73739,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Finfine Special,Bereh,ETH0194818786,2020,98586,13388,28659,56539,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Ilu Aba Bora,Bilo Nopha,ETH0194818787,2020,40906,5555,11891,23460,Endemic (under MDA),40906,35351,29075,82.25,19,1,1,7,7,71.08,1,0,7,3,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Arsi,Bishan Guracha,ETH0194818788,2020,24871,3377,7230,14263,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,West Arsi,Bishan Guracha,ETH0194818788,2020,24871,3377,7230,14263,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,West Arsi,Bishan Guracha,ETH0194818788,2020,24871,3377,7230,14263,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,West Arsi,Bishan Guracha,ETH0194818788,2020,24871,3377,7230,14263,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.1,0.1,0.1
Ethiopia,Oromia,East Shewa,Bishoftu Town,ETH0194818789,2020,158763,21560,46152,91050,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Hararge,Boke,ETH0194818790,2020,157164,21343,45687,90133,Endemic (under MDA),157164,135821,134282,98.87,2,1,1,2,2,85.44,1,1,2,2,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,East Wellega,Boneya Boshe,ETH0194818791,2020,132578,18004,38540,76033,Endemic (under MDA),132578,114574,56356,49.19,18,1,0,7,6,42.51,1,0,7,4,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,East Shewa,Bora,ETH0194818792,2020,84740,11508,24634,48598,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Guji,Bore,ETH0194818793,2020,173779,23599,50517,99662,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Guji,Bore,ETH0194818793,2020,173779,23599,50517,99662,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Buno Bedele,Borecha,ETH0194818794,2020,104217,14153,30296,59768,Endemic (under MDA),104217,90064,83342,92.54,19,1,1,6,6,79.97,1,0,6,5,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,East Shewa,Boset,ETH0194818795,2020,204794,27811,59534,117449,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Guji,Bule Hora Town,ETH0194818797,2020,58786,7983,17089,33714,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Finfine Special,Burayu,ETH0194818798,2020,98779,13414,28715,56650,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Ilu Aba Bora,Bure (Oromia),ETH0194818799,2020,72538,9851,21087,41600,Endemic (under MDA),72538,62687,52984,84.52,11,1,1,7,7,73.04,1,0,7,0,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Hararge,Burqua Dhintu,ETH0194818800,2020,83496,11339,24272,47885,Endemic (under MDA),83496,72157,61179,84.79,2,1,1,2,2,73.27,1,0,2,0,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Shewa,Cheliya,ETH0194818801,2020,120657,16385,35075,69197,Endemic (under MDA),120657,104271,87995,84.39,6,1,1,5,4,72.93,1,0,5,0,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Buno Bedele,Chwaka,ETH0194818802,2020,79143,10748,23007,45389,Endemic (under MDA),79143,68395,84799,123.98,8,1,1,7,7,107.15,1,1,7,7,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,East Hararge,Chinaksen,ETH0194818803,2020,124741,16940,36262,71539,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Hararge,Chiro Town,ETH0194818804,2020,53493,7264,15551,30678,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Hararge,Chiro Zuria,ETH0194818805,2020,239399,32510,69593,137296,Endemic (under MDA),239399,206889,199339,96.35,2,1,1,2,2,83.27,1,1,2,2,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Arsi,Chole,ETH0194818806,2020,129443,17578,37629,74235,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Arsi,Chole,ETH0194818806,2020,129443,17578,37629,74235,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),ETH0194818807,2020,142833,19397,41522,81915,Endemic (under MDA),142833,123437,117499,95.19,11,1,1,7,7,82.26,1,1,7,7,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.2548,0,0.364
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.281636364,0.032,0.433
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.3396,0.033,0.585
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.043333333,0,0.1
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.382,0.382,0.382
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.068,0.031,0.121
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.194125,0,0.367
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.219461538,0,0.353
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.152666667,0.033,0.225
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.098727273,0.029,0.161
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.174923077,0.023,0.429
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.206666667,0,0.467
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.28,0.088,0.472
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.2392,0.063,0.457
Ethiopia,Oromia,Jimma,Chora (Jimma),ETH0194818808,2020,85240,11576,24779,48885,Endemic (under MDA),85240,73664,74423,101.03,7,1,1,7,7,87.31,1,1,7,7,IVM,2,Non-endemic,0,0,0.0527,0,0.147
Ethiopia,Oromia,South West Shewa,Dawo,ETH0194818809,2020,103011,13989,29945,59077,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Buno Bedele,Dabo Hana,ETH0194818810,2020,58853,7992,17109,33752,Endemic (under MDA),58853,50861,53130,104.46,19,1,1,7,7,90.28,1,1,7,7,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Kelem Wellega,Dale Sadi,ETH0194818811,2020,105045,14265,30537,60244,Endemic (under MDA),105045,90780,88841,97.86,15,1,1,6,6,84.57,1,1,6,4,IVM,2,Non-endemic,0,0,0.333,0.333,0.333
Ethiopia,Oromia,Kelem Wellega,Dale Sadi,ETH0194818811,2020,105045,14265,30537,60244,Endemic (under MDA),105045,90780,88841,97.86,15,1,1,6,6,84.57,1,1,6,4,IVM,2,Non-endemic,0,0,0.667,0.667,0.667
Ethiopia,Oromia,Kelem Wellega,Dale Sadi,ETH0194818811,2020,105045,14265,30537,60244,Endemic (under MDA),105045,90780,88841,97.86,15,1,1,6,6,84.57,1,1,6,4,IVM,2,Non-endemic,0,0,0.455,0.455,0.455
Ethiopia,Oromia,Kelem Wellega,Dale Sadi,ETH0194818811,2020,105045,14265,30537,60244,Endemic (under MDA),105045,90780,88841,97.86,15,1,1,6,6,84.57,1,1,6,4,IVM,2,Non-endemic,0,0,0.267,0.267,0.267
Ethiopia,Oromia,Guji,Afele Kola (Dima),ETH0194818813,2020,96746,13138,28124,55484,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Guji,Afele Kola (Dima),ETH0194818813,2020,96746,13138,28124,55484,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,West Shewa,Dano,ETH0194818814,2020,137943,18733,40100,79110,Endemic (under MDA),137943,119211,108614,91.11,7,1,1,6,6,78.74,1,0,6,0,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Ilu Aba Bora,Darimu,ETH0194818815,2020,204914,27827,59568,117518,Endemic (under MDA),204914,177086,188283,106.32,19,1,1,7,7,91.88,1,1,7,6,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,West Hararge,Daro Lebu,ETH0194818816,2020,217802,29578,63315,124910,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,North Shewa,Debre Libanos,ETH0194818817,2020,65202,8854,18954,37393,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,East Hararge,Deder,ETH0194818818,2020,324171,44022,94236,185912,Endemic (under MDA),324171,280148,273865,97.76,2,1,1,2,2,84.48,1,1,2,2,IVM,2,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,East Hararge,Deder Town,ETH0194818819,2020,20601,2798,5989,11815,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,North Shewa,Degem,ETH0194818822,2020,140616,19096,40877,80643,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.137728449,0,0.743
Ethiopia,Oromia,Bale,Mena (Bale),ETH0194818823,2020,128120,17399,37244,73477,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Mena (Bale),ETH0194818823,2020,128120,17399,37244,73477,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Mena (Bale),ETH0194818823,2020,128120,17399,37244,73477,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Mena (Bale),ETH0194818823,2020,128120,17399,37244,73477,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Mena (Bale),ETH0194818823,2020,128120,17399,37244,73477,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Bale,Mena (Bale),ETH0194818823,2020,128120,17399,37244,73477,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Ethiopia,Oromia,Kelem Wellega,Denbi Dollo Town,ETH0194818824,2020,46786,6354,13601,26832,Endemic (under MDA),46786,40432,41820,103.43,6,1,1,5,5,89.39,1,1,5,4,IVM,2,Non-endemic,0,0,0.333,0.333,0.333
Ethiopia,Oromia,Kelem Wellega,Denbi Dollo Town,ETH0194818824,2020,46786,6354,13601,26832,Endemic (under MDA),46786,40432,41820,103.43,6,1,1,5,5,89.39,1,1,5,4,IVM,2,Non-endemic,0,0,0.667,0.667,0.667
Ethiopia,Oromia,Kelem Wellega,Denbi Dollo Town,ETH0194818824,2020,46786,6354,13601,26832,Endemic (under MDA),46786,40432,41820,103.43,6,1,1,5,5,89.39,1,1,5,4,IVM,2,Non-endemic,0,0,0.455,0.455,0.455
